           25.000         -219.965            8.309            4.516
           25.000         -229.441            8.337            4.528
           25.000         -238.916            8.361            4.536
           25.000         -248.392            8.389            4.548
           25.000         -257.867            8.414            4.559
           25.000         -267.343            8.435            4.569
           25.000         -276.818            8.463            4.580
           25.000         -286.294            8.484            4.589
           25.000         -291.031            8.500            4.596
           25.000         -295.769            8.506            4.597
           25.000         -300.507            8.522            4.606
           25.000         -305.245            8.530            4.609
           25.000         -314.720            8.525            4.628
           25.000         -324.196            8.552            4.637
           25.000         -333.671            8.576            4.643
           25.000         -343.147            8.606            4.654
           25.000         -352.622            8.633            4.662
           25.000         -362.098            8.658            4.673
           25.000         -371.573            8.685            4.684
           25.000         -381.049            8.705            4.693
           25.000         -390.524            8.732            4.705
           25.000         -400.000            8.758            4.718
           30.000           -2.854            0.000            0.000
           30.000           -3.467            0.000            0.000
           30.000           -3.941            0.000            0.000
           30.000           -4.415            0.000            0.000
           30.000           -4.889            0.000            0.000
           30.000           -5.362            0.000            0.000
           30.000           -5.836            0.000            0.000
           30.000           -6.310            0.000            0.000
           30.000           -7.257            0.000            0.000
           30.000           -7.731            0.000            0.000
           30.000           -8.205            0.000            0.000
           30.000           -8.679            0.000            0.000
           30.000           -9.626            0.000            0.000
           30.000          -10.721            0.000            0.000
           30.000          -11.521            0.000            0.000
           30.000          -12.469            0.000            0.000
           30.000          -13.416            0.000            0.000
           30.000          -14.364            0.000            0.000
           30.000          -15.311            0.000            0.000
           30.000          -16.021            0.000            0.000
           30.000          -18.154            8.075            4.653
           30.000          -20.049            8.066            4.645
           30.000          -21.944            8.059            4.635
           30.000          -23.839            8.054            4.629
           30.000          -25.734            8.039            4.617
           30.000          -27.629            8.038            4.611
           30.000          -29.524            8.028            4.601
           30.000          -31.419            8.016            4.591
           30.000          -33.314            8.014            4.586
           30.000          -35.209            8.005            4.576
           30.000          -37.104            7.990            4.565
           30.000          -39.946            7.984            4.555
           30.000          -42.789            7.996            4.551
           30.000          -45.631            7.994            4.541
           30.000          -48.474            7.993            4.534
           30.000          -51.316            7.970            4.515
           30.000          -54.159            7.972            4.507
           30.000          -57.002            7.956            4.493
           30.000          -59.844            7.958            4.484
           30.000          -62.687            7.942            4.469
           30.000          -65.529            7.934            4.455
           30.000          -68.372            7.922            4.442
           30.000          -73.109            7.894            4.410
           30.000          -77.847            7.883            4.387
           30.000          -83.387            7.844            4.341
           30.000          -87.322            7.879            4.353
           30.000          -92.059            7.889            4.354
           30.000          -96.797            7.906            4.358
           30.000         -101.535            7.925            4.365
           30.000         -106.272            7.942            4.368
           30.000         -111.010            7.950            4.369
           30.000         -115.747            7.964            4.372
           30.000         -120.485            7.985            4.379
           30.000         -125.222            7.994            4.379
           30.000         -129.960            8.012            4.387
           30.000         -134.697            8.030            4.395
           30.000         -139.435            8.054            4.408
           30.000         -144.172            8.065            4.411
           30.000         -148.910            8.084            4.420
           30.000         -153.648            8.102            4.427
           30.000         -158.385            8.114            4.433
           30.000         -163.123            8.133            4.442
           30.000         -167.860            8.150            4.448
           30.000         -172.598            8.164            4.455
           30.000         -177.335            8.181            4.461
           30.000         -182.073            8.192            4.466
           30.000         -186.810            8.210            4.474
           30.000         -191.548            8.225            4.480
           30.000         -196.285            8.239            4.486
           30.000         -201.023            8.251            4.490
           30.000         -205.761            8.269            4.498
           30.000         -210.498            8.282            4.504
           30.000         -215.236            8.296            4.510
           30.000         -219.973            8.309            4.516
           30.000         -229.448            8.335            4.524
           30.000         -238.923            8.363            4.538
           30.000         -248.398            8.388            4.548
           30.000         -257.874            8.414            4.559
           30.000         -267.349            8.438            4.569
           30.000         -276.824            8.460            4.578
           30.000         -286.299            8.484            4.589
           30.000         -291.036            8.500            4.596
           30.000         -295.774            8.506            4.597
